tag,dataset,draw,endpoint,information_regime,removal_kind,rank,fit_removed_energy_fraction,variance_match_abs_error,cohen_kappa,balanced_accuracy,nll,n_units,prediction_sha256,delta_kappa_vs_unchanged,delta_bacc_vs_unchanged,delta_nll_vs_unchanged
random,seedv,19,exact_head,global_oracle,same_rank_random,15,0.04320477990847747,0.0,0.05319148936170215,0.24255319148936172,2.5960859628057267,235,6593b5df9511958b9256fe99e83556ac46a927c082b35e148a3702f4336fd1d0,0.03191489361702127,0.025531914893617058,-0.022296549906715146
random,seedv,19,fresh_head,global_oracle,variance_matched_random,101,0.4773019153374943,5.551115123125783e-17,0.08510638297872342,0.2680851063829787,2.438290533211111,235,250f73ac416f5e0cf422466fbd12db0a98fa13826436979574421c723ca7b18e,0.06382978723404253,0.05106382978723406,-0.1800919795013307
random,seedv,19,exact_head,global_oracle,variance_matched_random,101,0.4773019153374943,5.551115123125783e-17,0.010638297872340607,0.20851063829787236,3.461406644217067,235,eb497f6e5421876d9a1ce7904ec4f06edf98a04a2654a6eb04434a467e18a936,-0.010638297872340274,-0.008510638297872297,0.8430241315046252
random,seedv,20,fresh_head,global_oracle,same_rank_random,15,0.05098503138480377,0.0,0.005319148936170248,0.2042553191489362,2.7084514938300868,235,b3c9be875ffc5dbc8a935c8fbdff0e2291d142645ce48c8fa6203f3bd6967da9,-0.015957446808510634,-0.012765957446808474,0.09006898111764494
random,seedv,20,exact_head,global_oracle,same_rank_random,15,0.05098503138480377,0.0,0.010638297872340385,0.20851063829787236,2.562510285568144,235,20b7624f78194cf0a31ea357a11bb67fd1f91b20045f5f41d824fb7e19a087ad,-0.010638297872340496,-0.008510638297872297,-0.05587222714429796
random,seedv,20,fresh_head,global_oracle,variance_matched_random,96,0.4773019153374943,5.551115123125783e-17,0.07978723404255317,0.26382978723404255,2.5486845336056962,235,9a6b41b9fd8b356d1a0d1318bff3dab251440b0099e26ff291423051bc9a03bb,0.058510638297872286,0.046808510638297884,-0.06969797910674558
random,seedv,20,exact_head,global_oracle,variance_matched_random,96,0.4773019153374943,5.551115123125783e-17,0.005319148936170248,0.2042553191489362,3.2954412515756117,235,fffb9e9c3c1c9e41d2d207118f306e1c1be67a02d4cec2c622969cd6fcf628c3,-0.015957446808510634,-0.012765957446808474,0.6770587388631699
random,seedv,21,fresh_head,global_oracle,same_rank_random,15,0.055179766651687494,0.0,0.058510638297872286,0.24680851063829787,2.6679368857528827,235,7aa0cebe582911c8e392a83a29b70f5ec2d57a95a3692b1aa50fa796a3620978,0.037234042553191404,0.029787234042553207,0.04955437304044086
random,seedv,21,exact_head,global_oracle,same_rank_random,15,0.055179766651687494,0.0,0.07446808510638303,0.25957446808510637,2.5740884886375106,235,fda951d500067bdcc8dc8b82be68384568b9257079dfc682cce7172232d664ca,0.05319148936170215,0.04255319148936171,-0.044294024074931215
random,seedv,21,fresh_head,global_oracle,variance_matched_random,100,0.47730191533749416,1.6653345369377348e-16,0.06914893617021278,0.25531914893617025,2.5135831046349693,235,ca23c4dbf8e65f014845d3bcfc6b333ba0585886f1190e4244e87605e03ca307,0.0478723404255319,0.03829787234042559,-0.10479940807747257
random,seedv,21,exact_head,global_oracle,variance_matched_random,100,0.47730191533749416,1.6653345369377348e-16,0.04255319148936165,0.23404255319148937,3.100152443908574,235,1a78d37c109d68d7b70d553a3fcdde238b03b0836fcdb5f1d14931ffff3dbcac,0.02127659574468077,0.017021276595744705,0.4817699311961321
random,seedv,22,fresh_head,global_oracle,same_rank_random,15,0.04800638584693964,0.0,0.11170212765957444,0.2893617021276596,2.4812567173967577,235,046763912ccbad198a8bfc9bb6b9819434b339186b1f9ba4aed10ba579029df0,0.09042553191489355,0.07234042553191494,-0.13712579531568414
random,seedv,22,exact_head,global_oracle,same_rank_random,15,0.04800638584693964,0.0,0.058510638297872286,0.24680851063829787,2.45929487320725,235,9d45264117eb688788ade57cb47416ba433bb4315d05795ea93dbdb0a36409ae,0.037234042553191404,0.029787234042553207,-0.1590876395051919
random,seedv,22,fresh_head,global_oracle,variance_matched_random,94,0.47730191533749433,0.0,0.06382978723404253,0.25106382978723407,2.7202942189512447,235,7a77dcb1bde3c9050efbba6a0286dca169fc810c3d2413cfdfb1c41899871dd1,0.04255319148936165,0.03404255319148941,0.10191170623880286
